1643176775.0,guessedrace_artosis,A,2194,T,[LNT ]|Steve,A,2104,P,eclipse,24,low,762.4830000000001,defeat
1643176775.0,guessedrace_artosis,A,2176,T,phone35000,A,2132,Z,eclipse,24,low,2525.483,victory
1643176775.0,guessedrace_artosis,A,2189,T,,A,2242,Z,eclipse,24,low,7377.984,defeat
1643176775.0,guessedrace_artosis,A,2177,T,CONDOMHTTINGMD,A,2221,Z,largo,24,low,8501.984,victory
1643176775.0,guessedrace_artosis,A,2193,T,treasure1,A,2104,P,eclipse,24,low,11366.983,victory
1643176775.0,guessedrace_artosis,A,2204,T,=0890==S30,A,2102,P,eclipse,24,low,13833.483,defeat
1643176775.0,guessedrace_artosis,A,2185,T,Go_JS,A,2150,Z,largo,24,low,14477.483,victory
1643176775.0,guessedrace_artosis,A,2198,T,soapMactavish,A,2107,Z,goodnight,24,low,14830.983,defeat
1643176775.0,guessedrace_artosis,A,2180,T,,A,2131,P,goodnight,24,low,15484.983,defeat
1643176775.0,guessedrace_artosis,A,2163,T,wattasiwagosu,B,2025,P,polypoid,24,low,17024.983,victory
