1644210984.0,artosis,A,2137,T,KimMangGO,A,2149,Z,eclipse,24,high,250.483,defeat
1644210984.0,artosis,A,2115,T,Anirobot1,A,2124,Z,polypoid,24,low,848.4830000000001,victory
1644210984.0,artosis,A,2138,T,MissyOu::,S,2256,P,goodnight,20,extra,1417.9840000000002,defeat
1644210984.0,artosis,A,2124,T,YOOjeja,A,2138,Z,goodnight,16,low,2576.983,defeat
1644210984.0,artosis,A,2104,T,- {KaL],S,2630,T,polypoid,16,low,3659.9840000000004,defeat
1644210984.0,artosis,A,2100,T,Wico’ Star,A,2086,Z,polypoid,16,low,4344.983,victory
1644210984.0,artosis,A,2118,T,KKLKLKLLLL,B,1916,Z,largo,24,extra,5620.983,victory
1644210984.0,artosis,A,2127,T,LoveUrmind,A,2143,R,goodnight,16,low,7450.983,victory
1644210984.0,artosis,A,2152,T,3.0.N,,,Z,polypoid,16,low,8002.983,victory
1644210984.0,artosis,A,2168,T,We ANIVIA,A,2182,P,polypoid,16,low,9165.483,victory
1644210984.0,artosis,A,2195,T,KimhwoO.,A,2091,Z,polypoid,16,low,14243.984,victory
1644210984.0,artosis,A,2214,T,1GGi_Audi,A,2198,P,eclipse,16,low,15128.983,defeat
1644210984.0,artosis,A,2196,T,chogosuman’ 1,S,2298,P,eclipse,16,low,15625.483,defeat
