1646371027.0,artosis,A,2188,T,(Ryeo!),A,2164,Z,eclipse,24,low,1072.555,victory
1646371027.0,artosis,A,2222,T,Lqsefqiwg,S,2503,T,eclipse,24,low,1181.664,victory
1646371027.0,artosis,S,2306,T,3) Tome_Zerg,B,1970,Z,polypoid,24,low,1818.3000000000002,defeat
1646371027.0,artosis,S,2280,T,,,,T,largo,24,low,3499.98,defeat
1646371027.0,artosis,S,2264,T,33:;,S,2321,Z,eclipse,24,low,5029.0070000000005,defeat
1646371027.0,artosis,S,2248,T,[GG69]Slayer,S,2370,Z,largo,24,low,5679.657,defeat
1646371027.0,artosis,A,2235,T,MaeFan,A,2240,Z,largo,24,low,6459.937,pending
1646371027.0,artosis,S,2250,T,name 181214,A,2172,P,eclipse,24,low,8147.6230000000005,defeat
1646371027.0,artosis,A,2232,T,Kantoku,A,2224,P,largo,24,low,9679.153,defeat
1646371027.0,artosis,A,2217,T,hyeonSeobkim 1 1,S,2298,R,eclipse,24,low,11390.362000000001,defeat
1646371027.0,artosis,A,2202,T,dohyeon,S,2269,Z,largo,24,low,11910.382000000001,defeat
1646371027.0,artosis,A,2186,T,Sara_Duran,A,2219,Z,largo,24,low,13111.081,victory
1646371027.0,artosis,A,2202,T,canada2e023,A,2145,P,polypoid,24,low,14697.666000000001,victory
1646371027.0,artosis,A,2214,T,YoonJA..,S,2321,P,polypoid,24,low,15783.251,defeat
