1642051133.0,artosis,A,2168,T,jfifgisjruetu,,,P,largo,24,low,765.984,defeat
1642051133.0,artosis,A,2142,T,MLL,A,,T,polypoid,24,low,2596.483,victory
1642051133.0,artosis,A,2157,T,KSWDADDY,A,2058,P,polypoid,24,low,2823.984,defeat
1642051133.0,artosis,A,2138,T,,A,2085,Z,largo,16,low,4099.483,defeat
1642051133.0,artosis,A,2222,T,[Be]_Hlower,,,P,eclipse,24,low,6693.483,defeat
1642051133.0,artosis,A,2199,T,gamblerrrrrr,S,2339,P,largo,24,low,7260.983,defeat
1642051133.0,artosis,A,2190,T,hoyeoncleSO,A,2115,P,eclipse,24,low,9479.483,defeat
1642051133.0,artosis,A,2167,T,tshu,A,2183,P,goodnight,24,low,11030.983,defeat
1642051133.0,artosis,A,2147,T,OOOOIIIII,B,1876,T,polypoid,24,low,13101.984,victory
1642051133.0,artosis,A,2178,T,gaessatgi,A,2168,Z,largo,24,low,14485.984,victory
1642051133.0,artosis,A,2199,T,by.S,A,2166,Z,eclipse,24,low,15691.483,victory
