1643348095.0,guessedrace_artosis,A,2134,T,qwopeishdfik;'s,B,1994,R,eclipse,24,low,733.984,victory
1643348095.0,guessedrace_artosis,A,2143,T,JJeonglINY,A,2059,R,polypoid,24,low,850.4830000000001,victory
1643348095.0,guessedrace_artosis,A,2157,T,,S,2273,P,goodnight,16,low,1825.4830000000002,defeat
1643348095.0,guessedrace_artosis,A,2147,T,conversum,,1723,P,polypoid,24,low,2040.9830000000002,victory
1643348095.0,guessedrace_artosis,A,2149,T,1949284141,A,2111,P,polypoid,24,low,3172.483,defeat
1643348095.0,guessedrace_artosis,A,2133,T,SOXS,,,P,polypoid,12,high,4811.984,victory
1643348095.0,guessedrace_artosis,A,2147,T,,S,2750,P,eclipse,24,low,5243.483,defeat
1643348095.0,guessedrace_artosis,A,2137,T,PROBEIIIli,B,2024,P,polypoid,24,low,6194.983,victory
1643348095.0,guessedazcount_artosis,A,2147,T,Shoutbao,A,2099,T,polypoid,24,low,7669.483,defeat
1643348095.0,guessedrace_artosis,A,2130,T,df2e13,B,1785,Z,largo,24,low,11021.984,victory
1643348095.0,guessedazcount_artosis,A,,T,loropiana,S,2400,T,eclipse,24,low,13162.483,defeat
1643348095.0,guessedazcount_artosis,A,2128,T,MuSaYa..,B,1958,T,eclipse,24,low,13414.483,victory
1643348095.0,guessedrace_artosis,A,2136,T,,S,2256,P,polypoid,24,low,15445.483,defeat
1643348095.0,guessedrace_artosis,A,2126,T,dilwoehdrhkdvos,B,2007,Z,eclipse,24,low,17082.483,victory
