1644990341.0,artosis,A,2160,T,fghfvcbcvbvcber,A,2241,Z,eclipse,24,low,782.4830000000001,victory
1644990341.0,artosis,A,2183,T,TUL,A,2074,R,polypoid,16,low,6213.984,defeat
1644990341.0,artosis,A,2164,T,BSL14-Diving,A,2114,P,polypoid,20,high,7519.483,victory
1644990341.0,artosis,A,2176,T,Dasoni.,A,2153,T,largo,24,low,9751.483,victory
1644990341.0,artosis,A,2190,T,seotaijiboys,A,,P,polypoid,24,low,11541.483,defeat
1644990341.0,artosis,A,2173,T,&-BW,S,2278,P,goodnight,24,low,13607.984,defeat
1644990341.0,artosis,A,2163,T,lebronjamesjr,A,2218,P,polypoid,24,low,14590.483,victory
1644990341.0,artosis,A,2180,T,,A,2045,P,polypoid,24,low,14984.983,defeat
1644990341.0,artosis,A,2160,T,jjandorida,B,1984,T,eclipse,24,low,15500.983,victory
1644990341.0,artosis,A,2167,T,Parrrrrililiill,B,1941,Z,largo,24,low,15935.483,victory
1644990341.0,artosis,A,,T,strang_pp,B,2013,Z,polypoid,24,low,16457.483,victory
1644990341.0,artosis,A,2184,T,nOw’ windows,B,1980,T,goodnight,24,low,17153.483,victory
1644990341.0,artosis,A,2193,T,[D7].takumi,A,2197,T,eclipse,24,low,17556.483,victory
