1643693430.0,artosis,,,T,BoXer_Rabbit,,1667,T,goodnight,24,low,746.4830000000001,victory
1643693430.0,artosis,,,T,1123444422,,1715,Z,polypoid,24,low,4510.483,victory
1643693430.0,artosis,,,T,commanderYY,B,1794,P,goodnight,24,low,4783.483,victory
1643693430.0,artosis,,,T,2022.01.12,B,1895,P,goodnight,20,low,5811.483,victory
1643693430.0,artosis,,,T,hhhyyymmm,A,2146,Z,goodnight,20,extra,7118.483,defeat
1643693430.0,artosis,,,T,BssFord_MAC,D,1425,P,eclipse,,,8535.483,victory
1643693430.0,artosis,B,1865,T,xianpuda,B,1777,R,polypoid,24,low,9348.983,victory
1643693430.0,artosis,B,1885,T,123243455477,A,2141,P,largo,24,low,11486.483,victory
1643693430.0,artosis,B,1935,T,kjh_jh,B,1997,T,polypoid,24,low,12798.483,victory
1643693430.0,artosis,B,1972,T,dsgdsfdsfsde,A,2116,T,eclipse,24,low,15240.483,defeat
