1645162174.0,artosis,A,,T,BJ_Chorong,B,2012,Z,largo,24,low,879.3620000000001,victory
1645162174.0,artosis,A,2115,T,choboyoohoh,A,2200,T,polypoid,24,low,2009.491,defeat
1645162174.0,artosis,A,2104,T,paksw'1,A,2165,P,goodnight,24,low,3144.1240000000003,defeat
1645162174.0,artosis,A,2092,T,Miracle-Boy,B,1772,T,eclipse,24,low,5817.795,victory
1645162174.0,artosis,A,2096,T,[FOX]Ferrari,S,2331,Z,largo,24,low,6718.695000000001,defeat
1645162174.0,artosis,A,2090,T,Low,B,1794,Z,eclipse,24,low,7639.615000000001,victory
1645162174.0,artosis,A,2094,T,HAT-P-1,B,,P,eclipse,24,low,9882.356,defeat
1645162174.0,artosis,S,2250,T,Barracktube,S,2395,T,eclipse,24,low,11097.57,defeat
1645162174.0,artosis,A,2241,T,651065641016,A,2221,Z,polypoid,24,low,11751.223,defeat
1645162174.0,artosis,A,2226,T,[D7].takumi,A,2188,T,largo,24,low,12299.771,victory
1645162174.0,artosis,A,2239,T,SalsalsalbrO,A,2202,Z,eclipse,24,low,13440.41,victory
1645162174.0,artosis,S,2252,T,,S,2314,T,largo,24,low,14230.199,defeat
1645162174.0,artosis,A,2240,T,(hhong),B,2009,P,polypoid,24,low,15308.276,victory
1645162174.0,artosis,S,2246,T,culecule,B,1901,T,polypoid,24,low,16553.02,victory
